TrackID,Frame,T,X,Y,Movie
2,1,1,359.3722222222222,181.13333333333333,mid_1
36,1,1,543.2671755725191,355.50763358778624,mid_1
25,1,1,390.6491935483871,471.2741935483871,mid_1
26,1,1,569.3607305936073,461.7716894977169,mid_1
29,1,1,90.52261306532664,580.6306532663317,mid_1
27,1,1,112.78886310904872,565.9211136890951,mid_1
28,1,1,500.9114927344782,462.64729194187584,mid_1
14,1,1,384.5100806451613,429.383064516129,mid_1
42,1,1,345.53084415584414,426.75487012987014,mid_1
15,1,1,436.1845018450185,423.13653136531366,mid_1
47,1,1,444.69854132901133,371.26904376012965,mid_1
45,1,1,381.795,373.7,mid_1
46,1,1,116.26244343891403,376.9819004524887,mid_1
44,1,1,280.53452115812917,378.9554565701559,mid_1
43,1,1,389.73023255813956,400.5232558139535,mid_1
41,1,1,527.9314586994727,421.03690685413005,mid_1
48,1,1,536.3123209169055,316.4240687679083,mid_1
54,1,1,505.08583690987126,319.50643776824035,mid_1
7,1,1,377.22352941176473,223.6235294117647,mid_1
9,1,1,153.20261437908496,242.30065359477123,mid_1
6,1,1,144.43295019157088,219.86590038314176,mid_1
55,1,1,302.73312883435585,112.86196319018404,mid_1
3,1,1,326.78175895765474,193.57654723127035,mid_1
0,1,1,235.1816091954023,144.00919540229884,mid_1
4,1,1,245.69302325581396,208.2813953488372,mid_1
56,1,1,350.7168674698795,180.90963855421685,mid_1
35,1,1,405.8705882352941,357.7,mid_1
38,1,1,254.24672897196263,356.3757009345794,mid_1
39,1,1,508.33505154639175,355.87886597938143,mid_1
37,1,1,130.0817120622568,343.3424124513619,mid_1
50,1,1,381.74146341463415,332.2227642276423,mid_1
34,1,1,348.6898496240602,364.00375939849624,mid_1
33,1,1,212.67540322580646,362.8407258064516,mid_1
32,1,1,305.1278065630397,373.98791018998276,mid_1
23,1,1,263.2616179001721,309.407917383821,mid_1
51,1,1,163.72566371681415,323.83185840707966,mid_1
30,1,1,288.94202898550725,321.1217391304348,mid_1
22,1,1,320.2003853564547,301.4354527938343,mid_1
31,1,1,196.67472118959108,320.13197026022306,mid_1
18,2,2,116.47430830039525,271.8893280632411,mid_1
12,2,2,485.1566666666667,261.18333333333334,mid_1
57,2,2,53.23006134969325,589.4509202453987,mid_1
58,2,2,474.1044776119403,399.9492537313433,mid_1
29,2,2,89.87206266318537,580.8093994778068,mid_1
27,2,2,113.63270142180095,566.7464454976304,mid_1
19,2,2,216.0222222222222,288.8909090909091,mid_1
24,2,2,288.4517766497462,271.9162436548223,mid_1
17,2,2,191.70226537216828,276.5177993527508,mid_1
28,2,2,503.1501272264631,462.9211195928753,mid_1
26,2,2,569.8133802816901,463.0669014084507,mid_1
11,2,2,309.6536697247706,258.2224770642202,mid_1
41,2,2,527.8998144712431,421.7031539888683,mid_1
15,2,2,436.4600760456274,423.1254752851711,mid_1
42,2,2,347.70052539404554,429.61295971978984,mid_1
14,2,2,383.40763052208837,430.281124497992,mid_1
59,2,2,357.1794871794872,444.6307692307692,mid_1
51,2,2,162.08,323.84,mid_1
33,2,2,213.02832244008715,361.48583877995645,mid_1
52,2,2,472.76099706744867,333.4398826979472,mid_1
20,2,2,361.621568627451,287.5352941176471,mid_1
22,2,2,319.99236641221376,302.75954198473283,mid_1
23,2,2,268.81605351170566,307.68060200668896,mid_1
31,2,2,195.22889305816136,321.28517823639777,mid_1
48,2,2,535.9434447300771,314.7275064267352,mid_1
30,2,2,289.78934010152284,319.497461928934,mid_1
54,2,2,505.8201754385965,318.06140350877195,mid_1
3,2,2,325.5157894736842,195.7719298245614,mid_1
4,2,2,244.89598540145985,209.28832116788323,mid_1
60,2,2,411.9160839160839,210.86363636363637,mid_1
6,2,2,145.3957219251337,218.0614973262032,mid_1
5,2,2,221.35860058309038,215.66472303206996,mid_1
7,2,2,378.2692307692308,222.3125,mid_1
9,2,2,152.09798270893373,243.1613832853026,mid_1
25,2,2,392.3333333333333,470.48,mid_1
55,2,2,303.9305135951662,114.17824773413898,mid_1
0,2,2,235.488416988417,142.25096525096524,mid_1
50,2,2,380.9369817578773,332.0066334991708,mid_1
37,2,2,128.15141955835963,345.8548895899054,mid_1
39,2,2,508.6194690265487,356.9225663716814,mid_1
38,2,2,251.06053268765135,357.9927360774818,mid_1
36,2,2,546.1418181818182,354.9927272727273,mid_1
35,2,2,404.80120481927713,356.86746987951807,mid_1
43,2,2,389.3302752293578,399.9633027522936,mid_1
44,2,2,280.33860045146724,378.96613995485325,mid_1
46,2,2,115.58808933002481,376.9727047146402,mid_1
45,2,2,382.0818858560794,373.90570719602977,mid_1
47,2,2,444.49921507064363,373.10518053375193,mid_1
34,2,2,346.49636363636364,364.3690909090909,mid_1
32,2,2,307.05900621118013,372.3198757763975,mid_1
51,3,3,162.38288288288288,323.6216216216216,mid_1
52,3,3,472.8052550231839,336.080370942813,mid_1
50,3,3,380.2847790507365,331.50081833060557,mid_1
61,3,3,403.9626556016598,331.17427385892114,mid_1
37,3,3,126.35238095238095,345.1952380952381,mid_1
39,3,3,508.2712550607287,359.0910931174089,mid_1
38,3,3,248.5328330206379,356.93996247654786,mid_1
35,3,3,404.34513274336285,356.7551622418879,mid_1
62,3,3,467.61168384879727,294.89003436426117,mid_1
63,3,3,97.21130221130221,301.7690417690418,mid_1
22,3,3,318.9021113243762,303.14203454894437,mid_1
23,3,3,268.17704918032786,307.0655737704918,mid_1
31,3,3,194.16925734024178,321.706390328152,mid_1
54,3,3,506.3633802816901,313.9549295774648,mid_1
30,3,3,291.70646766169153,319.7363184079602,mid_1
48,3,3,536.2541436464088,315.84806629834253,mid_1
11,3,3,307.6318082788671,258.520697167756,mid_1
13,3,3,236.8736842105263,259.49122807017545,mid_1
12,3,3,487.4516129032258,264.4310850439883,mid_1
24,3,3,287.0846325167038,271.4187082405345,mid_1
18,3,3,115.98921832884098,272.1832884097035,mid_1
17,3,3,191.2640586797066,276.49877750611245,mid_1
19,3,3,216.22027290448344,290.2007797270955,mid_1
20,3,3,358.39203354297695,290.2662473794549,mid_1
0,3,3,234.42115768463074,140.97804391217565,mid_1
56,3,3,354.268115942029,187.28985507246378,mid_1
3,3,3,325.042654028436,195.38388625592418,mid_1
4,3,3,245.06861063464837,209.00343053173242,mid_1
60,3,3,410.7936962750716,209.8595988538682,mid_1
6,3,3,144.71052631578948,216.5287081339713,mid_1
5,3,3,220.10227272727272,216.63636363636363,mid_1
7,3,3,377.5852534562212,222.65668202764977,mid_1
43,3,3,388.6384439359268,399.862700228833,mid_1
58,3,3,473.3979328165375,400.5607235142119,mid_1
41,3,3,527.6660117878192,421.22593320235757,mid_1
15,3,3,435.59546925566343,422.0194174757282,mid_1
42,3,3,348.2821997105644,436.8509406657019,mid_1
14,3,3,382.91698841698843,432.05019305019306,mid_1
64,3,3,523.7028301886793,439.85377358490564,mid_1
28,3,3,502.8987341772152,462.47151898734177,mid_1
32,3,3,306.55296229802514,372.0915619389587,mid_1
36,3,3,542.272030651341,359.0038314176245,mid_1
44,3,3,279.0806451612903,379.4596774193548,mid_1
55,3,3,304.5156695156695,115.96011396011396,mid_1
34,3,3,344.01669758812614,364.44712430426716,mid_1
46,3,3,114.97354497354497,377.85714285714283,mid_1
47,3,3,444.3284789644013,372.71521035598704,mid_1
45,3,3,381.86180904522615,374.2286432160804,mid_1
57,3,3,49.63519313304721,590.4206008583691,mid_1
25,3,3,391.01271186440675,471.0169491525424,mid_1
33,3,3,213.90187891440502,361.678496868476,mid_1
26,3,3,567.9094339622642,464.57735849056604,mid_1
27,3,3,113.31529411764706,567.0376470588235,mid_1
29,3,3,89.79144385026738,581.2914438502673,mid_1
26,4,4,567.2346368715084,465.37988826815644,mid_1
34,4,4,340.5229007633588,363.2232824427481,mid_1
43,4,4,387.3939393939394,399.22727272727275,mid_1
51,4,4,161.26923076923077,324.5034965034965,mid_1
33,4,4,214.51329243353783,360.62372188139057,mid_1
44,4,4,278.125636672326,374.47028862478777,mid_1
32,4,4,305.446584938704,372.50087565674255,mid_1
47,4,4,443.8096723868955,373.5772230889236,mid_1
45,4,4,381.8530183727034,374.63254593175856,mid_1
46,4,4,114.27727272727273,379.375,mid_1
48,4,4,536.5054644808744,317.6120218579235,mid_1
11,4,4,307.39622641509436,259.1991614255765,mid_1
65,4,4,356.8884758364312,261.0074349442379,mid_1
12,4,4,491.55591572123177,269.87682333873585,mid_1
18,4,4,116.52201257861635,271.1698113207547,mid_1
23,4,4,271.84,307.5739130434783,mid_1
31,4,4,193.5108695652174,322.28442028985506,mid_1
30,4,4,290.38461538461536,320.9368131868132,mid_1
17,4,4,187.87457627118644,277.46440677966103,mid_1
24,4,4,282.51229508196724,273.9795081967213,mid_1
19,4,4,217.07915993537964,294.05008077544426,mid_1
52,4,4,472.85858585858585,338.85137085137086,mid_1
37,4,4,124.53921568627452,349.23202614379085,mid_1
38,4,4,248.03696098562628,357.49897330595485,mid_1
39,4,4,508.1832669322709,360.54581673306774,mid_1
35,4,4,404.421875,357.315625,mid_1
36,4,4,545.7946428571429,357.4761904761905,mid_1
62,4,4,466.60674157303373,294.75280898876406,mid_1
53,4,4,49.10610932475884,297.64630225080384,mid_1
22,4,4,318.41530054644807,304.59016393442624,mid_1
54,4,4,503.9352112676056,307.53802816901407,mid_1
25,4,4,389.6643356643357,471.02097902097904,mid_1
29,4,4,86.75260416666667,582.9661458333334,mid_1
27,4,4,114.22248803827752,567.2153110047847,mid_1
64,4,4,524.5824742268042,439.89690721649487,mid_1
42,4,4,347.86897590361446,438.6701807228916,mid_1
28,4,4,501.4956140350877,465.26461988304095,mid_1
57,4,4,50.66358024691358,591.4012345679013,mid_1
14,4,4,382.8689138576779,432.8820224719101,mid_1
15,4,4,434.9807692307692,424.5357142857143,mid_1
7,4,4,377.19638826185104,222.0135440180587,mid_1
56,4,4,355.0609756097561,190.15853658536585,mid_1
10,4,4,218.33540372670808,240.24223602484471,mid_1
9,4,4,152.79636363636362,246.45454545454547,mid_1
5,4,4,218.2013422818792,216.40604026845637,mid_1
6,4,4,145.2373271889401,217.99539170506912,mid_1
60,4,4,408.9142857142857,209.7079365079365,mid_1
20,4,4,357.7683215130024,293.4822695035461,mid_1
4,4,4,245.2800751879699,208.68984962406014,mid_1
3,4,4,324.9087719298246,195.2421052631579,mid_1
55,4,4,304.42091152815016,115.22788203753352,mid_1
0,4,4,234.3219616204691,141.8678038379531,mid_1
50,4,4,378.4750430292599,331.3063683304647,mid_1
58,4,4,472.470297029703,402.96287128712873,mid_1
41,4,4,527.588,420.752,mid_1
52,5,5,474.1307471264368,340.70402298850576,mid_1
37,5,5,123.82094594594595,349.72972972972974,mid_1
38,5,5,245.18543046357615,358.8962472406181,mid_1
58,5,5,471.7142857142857,403.73214285714283,mid_1
43,5,5,386.1101694915254,399.55720338983053,mid_1
46,5,5,114.41346153846153,379.7147435897436,mid_1
45,5,5,381.36315789473684,375.86052631578946,mid_1
47,5,5,442.9153605015674,373.37460815047024,mid_1
44,5,5,277.15384615384613,375.30982905982904,mid_1
32,5,5,306.03864734299515,371.18840579710144,mid_1
35,5,5,403.3704918032787,359.62622950819673,mid_1
29,5,5,87.3689024390244,584.170731707317,mid_1
27,5,5,114.12385321100918,567.7981651376147,mid_1
26,5,5,566.4559585492228,466.09326424870466,mid_1
28,5,5,502.18077474892397,466.96987087517937,mid_1
42,5,5,348.17972350230417,440.7388632872504,mid_1
14,5,5,383.992673992674,433.15201465201466,mid_1
50,5,5,375.3856427378965,331.7195325542571,mid_1
30,5,5,294.5529411764706,324.52268907563024,mid_1
10,5,5,215.0763358778626,238.6679389312977,mid_1
66,5,5,316.1224489795918,228.29795918367347,mid_1
7,5,5,376.812101910828,221.14968152866243,mid_1
6,5,5,146.2214611872146,218.1552511415525,mid_1
5,5,5,216.0955414012739,215.9235668789809,mid_1
60,5,5,408.95211267605634,208.743661971831,mid_1
4,5,5,244.875,207.99264705882354,mid_1
19,5,5,216.21070234113714,296.39632107023414,mid_1
18,5,5,113.3969465648855,270.7977099236641,mid_1
12,5,5,494.53860294117646,271.3290441176471,mid_1
24,5,5,283.4695431472081,268.44162436548226,mid_1
57,5,5,50.55035971223022,592.4748201438849,mid_1
67,5,5,457.47058823529414,262.97478991596637,mid_1
11,5,5,306.24308300395256,259.7707509881423,mid_1
13,5,5,240.2961373390558,258.93562231759654,mid_1
65,5,5,354.43896103896105,262.8285714285714,mid_1
56,5,5,353.35340314136124,193.5392670157068,mid_1
0,5,5,234.81798715203425,143.0406852248394,mid_1
55,5,5,305.0739371534196,118.090573012939,mid_1
9,5,5,152.53679653679654,248.34632034632034,mid_1
3,5,5,325.13553113553115,195.22710622710622,mid_1
39,5,5,507.6597077244259,361.839248434238,mid_1
33,5,5,214.5189075630252,359.65966386554624,mid_1
34,5,5,338.56925996204933,362.8121442125237,mid_1
20,5,5,357.1047227926078,293.64681724845997,mid_1
62,5,5,468.0702947845805,296.8775510204082,mid_1
23,5,5,275.6650246305419,304.79474548440066,mid_1
22,5,5,319.11181434599155,305.4282700421941,mid_1
54,5,5,503.01846153846157,306.3446153846154,mid_1
31,5,5,191.24340770791076,322.4888438133874,mid_1
68,5,5,333.9407894736842,310.86842105263156,mid_1
48,5,5,536.5514511873351,316.9604221635884,mid_1
41,5,5,526.9942528735633,422.2049808429119,mid_1
15,5,5,433.27456647398844,425.84393063583815,mid_1
15,6,6,432.4459833795014,425.30470914127426,mid_1
14,6,6,384.4264432029795,434.02793296089385,mid_1
42,6,6,345.74147727272725,441.9801136363636,mid_1
28,6,6,502.87108013937285,465.0121951219512,mid_1
26,6,6,562.6305555555556,468.5027777777778,mid_1
25,6,6,390.85238095238094,469.9428571428571,mid_1
27,6,6,115.49767441860465,568.9813953488372,mid_1
29,6,6,86.32564102564102,586.1666666666666,mid_1
34,6,6,334.8108651911469,363.5311871227364,mid_1
32,6,6,305.0752508361204,372.03177257525084,mid_1
47,6,6,442.44287949921755,373.7323943661972,mid_1
45,6,6,381.4526315789474,378.06052631578945,mid_1
46,6,6,113.68695652173913,381.6115942028986,mid_1
43,6,6,384.818763326226,399.8720682302772,mid_1
58,6,6,478.1807228915663,400.574297188755,mid_1
41,6,6,526.8697318007663,422.5383141762452,mid_1
57,6,6,51.71666666666667,593.2041666666667,mid_1
37,6,6,119.77586206896552,351.26724137931035,mid_1
69,6,6,325.8723404255319,338.031914893617,mid_1
52,6,6,473.80029585798815,342.20414201183434,mid_1
50,6,6,373.191452991453,332.1623931623932,mid_1
30,6,6,291.2844638949672,325.04157549234134,mid_1
48,6,6,537.4351145038167,317.66921119592877,mid_1
31,6,6,190.55357142857142,321.05535714285713,mid_1
22,6,6,323.98531571218797,307.4625550660793,mid_1
23,6,6,272.8122807017544,305.45438596491226,mid_1
54,6,6,502.5116822429907,305.0911214953271,mid_1
36,6,6,545.0434782608696,357.94202898550725,mid_1
35,6,6,402.65972222222223,360.3888888888889,mid_1
39,6,6,507.6766595289079,362.64453961456104,mid_1
33,6,6,212.9934924078091,359.058568329718,mid_1
38,6,6,244.13505747126436,358.7097701149425,mid_1
56,6,6,353.212987012987,193.77402597402596,mid_1
0,6,6,234.9709618874773,143.1306715063521,mid_1
55,6,6,305.95168067226894,120.09033613445378,mid_1
10,6,6,216.38343558282207,238.7883435582822,mid_1
66,6,6,314.77777777777777,228.31182795698925,mid_1
7,6,6,376.0739130434783,226.09130434782608,mid_1
6,6,6,145.85353535353536,219.39141414141415,mid_1
5,6,6,214.5919395465995,215.77329974811084,mid_1
60,6,6,409.5631469979296,209.90683229813664,mid_1
4,6,6,244.89590443686006,209.27474402730377,mid_1
3,6,6,326.2349206349206,198.45079365079366,mid_1
62,6,6,471.2286432160804,297.22613065326635,mid_1
20,6,6,356.6077235772358,294.1788617886179,mid_1
19,6,6,214.9671592775041,296.70607553366176,mid_1
12,6,6,497.5991902834008,274.92712550607285,mid_1
24,6,6,281.81102362204723,267.17847769028873,mid_1
65,6,6,355.53225806451616,262.36129032258066,mid_1
11,6,6,305.8785046728972,260.36822429906545,mid_1
9,6,6,152.43290043290042,249.2034632034632,mid_1
70,6,6,123.73076923076923,336.04273504273505,mid_1
25,7,7,390.2890625,470.8125,mid_1
47,7,7,442.0752351097179,373.2962382445141,mid_1
29,7,7,86.57065217391305,586.7880434782609,mid_1
57,7,7,54.62096774193548,593.758064516129,mid_1
28,7,7,501.09767441860464,466.4093023255814,mid_1
42,7,7,344.4661971830986,443.5605633802817,mid_1
60,7,7,410.12704918032784,210.36885245901638,mid_1
71,7,7,444.3176470588235,161.98235294117646,mid_1
55,7,7,307.6488888888889,121.24444444444444,mid_1
26,7,7,561.3147540983607,468.61639344262295,mid_1
45,7,7,380.31088082901556,379.26683937823833,mid_1
27,7,7,115.43091334894613,569.5409836065573,mid_1
14,7,7,385.0019723865878,435.8816568047337,mid_1
41,7,7,528.4385593220339,421.95974576271186,mid_1
58,7,7,481.62717770034845,399.1533101045296,mid_1
23,7,7,275.0907534246575,305.0907534246575,mid_1
7,7,7,375.33469387755105,221.15510204081633,mid_1
72,7,7,178.1761006289308,229.23899371069183,mid_1
43,7,7,384.8814655172414,399.9051724137931,mid_1
73,7,7,494.3314606741573,394.061797752809,mid_1
62,7,7,471.4479166666667,299.2986111111111,mid_1
6,7,7,147.17919075144508,219.98265895953756,mid_1
12,7,7,498.47972972972974,276.2027027027027,mid_1
52,7,7,474.88422818791946,345.3020134228188,mid_1
70,7,7,122.55882352941177,336.8697478991597,mid_1
50,7,7,371.96699029126216,331.38058252427186,mid_1
53,7,7,43.780141843971634,294.5070921985816,mid_1
20,7,7,356.01476793248946,296.4388185654008,mid_1
48,7,7,541.2359249329759,320.91689008042897,mid_1
30,7,7,289.8050139275766,327.41782729805016,mid_1
68,7,7,335.0118577075099,313.79446640316206,mid_1
31,7,7,189.4391891891892,319.57207207207205,mid_1
44,7,7,277.9419525065963,369.6622691292876,mid_1
34,7,7,331.45098039215685,364.0326797385621,mid_1
22,7,7,318.6666666666667,307.18045112781954,mid_1
32,7,7,303.80290791599356,372.3231017770598,mid_1
35,7,7,401.86435331230285,359.5772870662461,mid_1
36,7,7,544.9470588235295,360.2176470588235,mid_1
33,7,7,212.7680525164114,358.62800875273524,mid_1
39,7,7,507.3875,361.82,mid_1
37,7,7,118.99537037037037,351.7175925925926,mid_1
0,7,7,236.9060773480663,143.58379373848987,mid_1
9,7,7,151.748031496063,250.74409448818898,mid_1
46,7,7,112.2281690140845,383.969014084507,mid_1
65,7,7,353.8270142180095,264.6563981042654,mid_1
11,7,7,306.6830265848671,261.0531697341513,mid_1
10,7,7,217.73801916932908,239.741214057508,mid_1
24,7,7,279.980198019802,266.230198019802,mid_1
56,7,7,353.7090909090909,195.31948051948052,mid_1
5,7,7,214.07142857142858,214.1305418719212,mid_1
4,7,7,245.11338289962825,208.65241635687732,mid_1
54,7,7,501.2211055276382,306.54020100502515,mid_1
19,7,7,215.7749196141479,297.5627009646302,mid_1
74,7,7,238.55327868852459,284.6803278688525,mid_1
74,8,8,238.06944444444446,287.27314814814815,mid_1
60,8,8,411.71269487750556,208.82850779510022,mid_1
4,8,8,245.4189723320158,206.87154150197628,mid_1
3,8,8,326.32142857142856,200.72704081632654,mid_1
56,8,8,354.5436408977556,198.40897755610973,mid_1
0,8,8,236.76142131979697,143.79526226734347,mid_1
10,8,8,219.81521739130434,238.54891304347825,mid_1
6,8,8,148.0681818181818,218.6525974025974,mid_1
5,8,8,215.10461538461539,213.4523076923077,mid_1
54,8,8,501.1865671641791,305.6542288557214,mid_1
31,8,8,188.6423487544484,316.48932384341634,mid_1
22,8,8,320.8448753462604,307.8448753462604,mid_1
68,8,8,336.26440677966104,316.73559322033896,mid_1
48,8,8,543.5682926829269,324.09512195121954,mid_1
55,8,8,308.2670565302144,122.09356725146199,mid_1
12,8,8,501.25436893203886,276.82912621359225,mid_1
9,8,8,152.08637873754154,252.73089700996678,mid_1
11,8,8,306.54991243432573,261.2224168126095,mid_1
17,8,8,182.3127413127413,271.42857142857144,mid_1
75,8,8,276.07027027027027,270.3945945945946,mid_1
24,8,8,280.455,262.47,mid_1
65,8,8,352.41987179487177,264.41987179487177,mid_1
23,8,8,277.0900900900901,303.5135135135135,mid_1
20,8,8,353.7002457002457,297.33906633906633,mid_1
19,8,8,215.73702422145328,299.83217993079586,mid_1
33,8,8,212.05429864253395,358.31447963800906,mid_1
37,8,8,118.23430962343096,351.6652719665272,mid_1
69,8,8,323.3782894736842,340.7236842105263,mid_1
52,8,8,475.79469026548674,347.1132743362832,mid_1
70,8,8,121.85185185185185,337.75720164609055,mid_1
76,8,8,565.5,332.6353383458647,mid_1
50,8,8,370.55172413793105,331.12068965517244,mid_1
30,8,8,290.83959899749374,331.2406015037594,mid_1
47,8,8,443.0623100303951,374.2142857142857,mid_1
32,8,8,306.4515306122449,368.3061224489796,mid_1
34,8,8,330.1804008908686,363.71714922049,mid_1
44,8,8,276.25084175084174,369.1969696969697,mid_1
36,8,8,546.1781914893617,360.2845744680851,mid_1
39,8,8,506.895145631068,365.304854368932,mid_1
35,8,8,402.99402985074624,360.089552238806,mid_1
38,8,8,239.81901840490798,360.32208588957053,mid_1
42,8,8,343.6916548797737,443.92927864214994,mid_1
14,8,8,386.1596153846154,436.8057692307692,mid_1
41,8,8,529.8589211618257,423.6908713692946,mid_1
43,8,8,384.96444444444444,401.3288888888889,mid_1
58,8,8,486.5213675213675,397.9957264957265,mid_1
46,8,8,112.29651162790698,384.4767441860465,mid_1
77,8,8,294.9170731707317,380.47317073170734,mid_1
45,8,8,379.46153846153845,380.0024813895782,mid_1
57,8,8,55.47161572052402,594.4628820960698,mid_1
29,8,8,84.9651474530831,587.3458445040214,mid_1
28,8,8,499.7305389221557,468.7215568862275,mid_1
26,8,8,561.8608414239483,467.7411003236246,mid_1
27,8,8,116.67898383371825,570.2494226327944,mid_1
29,9,9,85.47229551451187,588.6569920844328,mid_1
57,9,9,57.2512077294686,594.7149758454107,mid_1
27,9,9,117.74009900990099,571.2846534653465,mid_1
48,9,9,543.8299492385787,324.1979695431472,mid_1
50,9,9,367.49126213592234,331.5495145631068,mid_1
78,9,9,408.31007751937983,327.2751937984496,mid_1
79,9,9,152.59509202453987,325.3312883435583,mid_1
30,9,9,291.20874751491056,333.17296222664015,mid_1
28,9,9,503.1194968553459,469.8301886792453,mid_1
42,9,9,340.888583218707,446.13617606602475,mid_1
80,9,9,416.7768924302789,245.800796812749,mid_1
81,9,9,119.21725239616613,250.45686900958466,mid_1
9,9,9,151.82165605095543,252.7420382165605,mid_1
82,9,9,551.9375,293.3980263157895,mid_1
74,9,9,237.95541401273886,285.6528662420382,mid_1
83,9,9,402.75897435897434,276.85128205128206,mid_1
5,9,9,213.38407494145198,210.56206088992974,mid_1
3,9,9,326.425068119891,202.06267029972753,mid_1
4,9,9,245.54637096774192,205.64717741935485,mid_1
12,9,9,504.17089678510996,276.6565143824027,mid_1
65,9,9,350.27456647398844,265.58670520231215,mid_1
24,9,9,276.2162162162162,264.13513513513516,mid_1
11,9,9,305.7450980392157,260.8645276292335,mid_1
13,9,9,249.1625,254.90416666666667,mid_1
10,9,9,219.97530864197532,240.26666666666668,mid_1
72,9,9,180.6472222222222,235.20833333333334,mid_1
7,9,9,370.63570127504556,230.08378870673954,mid_1
31,9,9,188.02177858439202,314.44827586206895,mid_1
23,9,9,275.8591065292096,303.70103092783506,mid_1
20,9,9,353.24347826086955,298.8152173913044,mid_1
19,9,9,216.70165745856355,300.83057090239413,mid_1
53,9,9,41.945454545454545,294.1,mid_1
58,9,9,485.79881656804736,399.20512820512823,mid_1
43,9,9,383.8871681415929,402.1504424778761,mid_1
41,9,9,530.2832699619772,423.6596958174905,mid_1
60,9,9,412.77733598409543,209.68787276341948,mid_1
6,9,9,148.60567823343848,219.05678233438485,mid_1
56,9,9,351.9088541666667,199.95052083333334,mid_1
55,9,9,308.6244725738397,122.86286919831224,mid_1
0,9,9,237.26712328767124,146.91438356164383,mid_1
35,9,9,401.9281914893617,357.6329787234043,mid_1
44,9,9,277.35657686212363,368.84152139461173,mid_1
14,9,9,387.4438202247191,437.2584269662921,mid_1
36,9,9,547.4462809917355,362.0275482093664,mid_1
34,9,9,329.2759336099585,364.3153526970954,mid_1
39,9,9,507.0,364.6112266112266,mid_1
25,9,9,389.6978417266187,470.9568345323741,mid_1
26,9,9,558.4792899408284,468.5207100591716,mid_1
46,9,9,112.56657223796034,385.4192634560907,mid_1
